Freq.	V(vout)
Step Information: G=15.625m  (Run: 1/7)
1.51715515005836e+003	(2.94121604058614e+001dB,4.81438427241462e-001°)
1.55249423325738e+003	(2.94121460694273e+001dB,4.60944779874684e-001°)
1.58865646944855e+003	(2.94121323455362e+001dB,4.40697199261596e-001°)
1.62566103232819e+003	(2.94121192088299e+001dB,4.20684840601258e-001°)
1.66352754220533e+003	(2.94121066348757e+001dB,4.00896990709215e-001°)
1.70227607640474e+003	(2.94120946001411e+001dB,3.81323061906241e-001°)
1.74192717991215e+003	(2.94120830819690e+001dB,3.61952585997527e-001°)
1.78250187626748e+003	(2.94120720585517e+001dB,3.42775208339087e-001°)
1.82402167871181e+003	(2.94120615089062e+001dB,3.23780681986445e-001°)
1.86650860159397e+003	(2.94120514128477e+001dB,3.04958861922441e-001°)
1.90998517204286e+003	(2.94120417509653e+001dB,2.86299699357806e-001°)
1.95447444191161e+003	(2.94120325045959e+001dB,2.67793236102849e-001°)
1.99999999999999e+003	(2.94120236557998e+001dB,2.49429599002717e-001°)
2.04658598456150e+003	(2.94120151873358e+001dB,2.31198994437898e-001°)
2.09425709610179e+003	(2.94120070826373e+001dB,2.13091702878626e-001°)
2.14303861047520e+003	(2.94119993257880e+001dB,1.95098073496575e-001°)
2.19295639228636e+003	(2.94119919014985e+001dB,1.77208518824810e-001°)
2.24403690860391e+003	(2.94119847950835e+001dB,1.59413509465208e-001°)
2.29630724299375e+003	(2.94119779924392e+001dB,1.41703568839041e-001°)
2.34979510987905e+003	(2.94119714800212e+001dB,1.24069267975764e-001°)
2.40452886923481e+003	(2.94119652448229e+001dB,1.06501220339147e-001°)
2.46053754162475e+003	(2.94119592743549e+001dB,8.89900766858287e-002°)
2.51785082358832e+003	(2.94119535566240e+001dB,7.15265199513266e-002°)
2.57649910338625e+003	(2.94119480801135e+001dB,5.41012601633442e-002°)
2.63651347711280e+003	(2.94119428337641e+001dB,3.67050293781399e-002°)
2.69792576518329e+003	(2.94119378069542e+001dB,1.93285766323839e-002°)
2.76076852920575e+003	(2.94119329894824e+001dB,1.96266291640010e-003°)
2.82507508924549e+003	(2.94119283715493e+001dB,-1.54019438440120e-002°)
2.89087954149184e+003	(2.94119239437400e+001dB,-3.27744737954819e-002°)
2.95821677633640e+003	(2.94119196970076e+001dB,-5.01641601558877e-002°)
3.02712249687240e+003	(2.94119156226565e+001dB,-6.75802442141845e-002°)
3.09763323782494e+003	(2.94119117123270e+001dB,-8.50319803258554e-002°)
3.16978638492221e+003	(2.94119079579794e+001dB,-1.02528640913489e-001°)
3.24362019471784e+003	(2.94119043518795e+001dB,-1.20079521472528e-001°)
3.31917381487510e+003	(2.94119008865838e+001dB,-1.37693945586936e-001°)
3.39648730492347e+003	(2.94118975549256e+001dB,-1.55381269955030e-001°)
3.47560165749873e+003	(2.94118943500012e+001dB,-1.73150889430882e-001°)
3.55655882007782e+003	(2.94118912651566e+001dB,-1.91012242086053e-001°)
3.63940171721994e+003	(2.94118882939747e+001dB,-2.08974814288670e-001°)
3.72417427332571e+003	(2.94118854302626e+001dB,-2.27048145809695e-001°)
3.81092143592647e+003	(2.94118826680397e+001dB,-2.45241834954035e-001°)
3.89968919951606e+003	(2.94118800015252e+001dB,-2.63565543724125e-001°)
3.99052462993773e+003	(2.94118774251271e+001dB,-2.82029003014872e-001°)
4.08347588933903e+003	(2.94118749334304e+001dB,-3.00642017847215e-001°)
4.17859226170805e+003	(2.94118725211864e+001dB,-3.19414472637762e-001°)
4.27592417900444e+003	(2.94118701833015e+001dB,-3.38356336514393e-001°)
4.37552324789908e+003	(2.94118679148271e+001dB,-3.57477668675344e-001°)
4.47744227713665e+003	(2.94118657109485e+001dB,-3.76788623801599e-001°)
4.58173530553552e+003	(2.94118635669753e+001dB,-3.96299457513243e-001°)
4.68845763063981e+003	(2.94118614783308e+001dB,-4.16020531889418e-001°)
4.79766583803895e+003	(2.94118594405424e+001dB,-4.35962321043419e-001°)
4.90941783137003e+003	(2.94118574492318e+001dB,-4.56135416760169e-001°)
5.02377286301913e+003	(2.94118555001046e+001dB,-4.76550534198604e-001°)
5.14079156553769e+003	(2.94118535889415e+001dB,-4.97218517664563e-001°)
5.26053598379073e+003	(2.94118517115881e+001dB,-5.18150346454652e-001°)
5.38306960785379e+003	(2.94118498639451e+001dB,-5.39357140777294e-001°)
5.50845740667629e+003	(2.94118480419590e+001dB,-5.60850167751250e-001°)
5.63676586252887e+003	(2.94118462416121e+001dB,-5.82640847490046e-001°)
5.76806300625317e+003	(2.94118444589129e+001dB,-6.04740759272053e-001°)
5.90241845333273e+003	(2.94118426898860e+001dB,-6.27161647800377e-001°)
6.03990344080399e+003	(2.94118409305619e+001dB,-6.49915429557436e-001°)
6.18059086502713e+003	(2.94118391769672e+001dB,-6.73014199262194e-001°)
6.32455532033671e+003	(2.94118374251134e+001dB,-6.96470236423795e-001°)
6.47187313859252e+003	(2.94118356709871e+001dB,-7.20296012005918e-001°)
6.62262242965177e+003	(2.94118339105381e+001dB,-7.44504195202401e-001°)
6.77688312278400e+003	(2.94118321396686e+001dB,-7.69107660326403e-001°)
6.93473700905058e+003	(2.94118303542210e+001dB,-7.94119493820370e-001°)
7.09626778467146e+003	(2.94118285499662e+001dB,-8.19553001391345e-001°)
7.26156109540197e+003	(2.94118267225902e+001dB,-8.45421715272679e-001°)
7.43070458194339e+003	(2.94118248676817e+001dB,-8.71739401622714e-001°)
7.60378792641117e+003	(2.94118229807173e+001dB,-8.98520068061692e-001°)
7.78090289988555e+003	(2.94118210570476e+001dB,-9.25777971351133e-001°)
7.96214341106988e+003	(2.94118190918817e+001dB,-9.53527625225091e-001°)
8.14760555608219e+003	(2.94118170802708e+001dB,-9.81783808372712e-001°)
8.33738766940664e+003	(2.94118150170915e+001dB,-1.01056157258400e+000°)
8.53159037603179e+003	(2.94118128970273e+001dB,-1.03987625106076e+000°)
8.73031664480325e+003	(2.94118107145496e+001dB,-1.06974346690026e+000°)
8.93367184301919e+003	(2.94118084638975e+001dB,-1.10017914175003e+000°)
9.14176379229743e+003	(2.94118061390554e+001dB,-1.13119950466420e+000°)
9.35470282574389e+003	(2.94118037337303e+001dB,-1.16282110112776e+000°)
9.57260184645269e+003	(2.94118012413268e+001dB,-1.19506080229622e+000°)
9.79557638736884e+003	(2.94117986549207e+001dB,-1.22793581443519e+000°)
1.00237446725454e+004	(2.94117959672301e+001dB,-1.26146368856482e+000°)
1.02572276798272e+004	(2.94117931705851e+001dB,-1.29566233033943e+000°)
1.04961492049954e+004	(2.94117902568951e+001dB,-1.33055001013154e+000°)
1.07406359274050e+004	(2.94117872176129e+001dB,-1.36614537337624e+000°)
1.09908174771524e+004	(2.94117840436975e+001dB,-1.40246745113953e+000°)
1.12468265038069e+004	(2.94117807255723e+001dB,-1.43953567095121e+000°)
1.15087987467430e+004	(2.94117772530813e+001dB,-1.47736986789048e+000°)
1.17768731071117e+004	(2.94117736154414e+001dB,-1.51599029595253e+000°)
1.20511917214871e+004	(2.94117698011903e+001dB,-1.55541763968729e+000°)
1.23319000372295e+004	(2.94117657981316e+001dB,-1.59567302613025e+000°)
1.26191468896038e+004	(2.94117615932734e+001dB,-1.63677803703741e+000°)
1.29130845806930e+004	(2.94117571727641e+001dB,-1.67875472143500e+000°)
1.32138689601518e+004	(2.94117525218209e+001dB,-1.72162560848776e+000°)
1.35216595078395e+004	(2.94117476246534e+001dB,-1.76541372070308e+000°)
1.38366194183786e+004	(2.94117424643803e+001dB,-1.81014258748970e+000°)
1.41589156876826e+004	(2.94117370229398e+001dB,-1.85583625907631e+000°)
1.44887192014997e+004	(2.94117312809911e+001dB,-1.90251932079478e+000°)
1.48262048260182e+004	(2.94117252178087e+001dB,-1.95021690777294e+000°)
1.51715515005835e+004	(2.94117188111670e+001dB,-1.99895472001376e+000°)
1.55249423325737e+004	(2.94117120372147e+001dB,-2.04875903789978e+000°)
1.58865646944855e+004	(2.94117048703390e+001dB,-2.09965673813566e+000°)
1.62566103232818e+004	(2.94116972830177e+001dB,-2.15167531014513e+000°)
1.66352754220533e+004	(2.94116892456579e+001dB,-2.20484287293219e+000°)
1.70227607640474e+004	(2.94116807264213e+001dB,-2.25918819243267e+000°)
1.74192717991215e+004	(2.94116716910340e+001dB,-2.31474069938085e+000°)
1.78250187626748e+004	(2.94116621025787e+001dB,-2.37153050769475e+000°)
1.82402167871180e+004	(2.94116519212699e+001dB,-2.42958843341499e+000°)
1.86650860159397e+004	(2.94116411042085e+001dB,-2.48894601421264e+000°)
1.90998517204286e+004	(2.94116296051142e+001dB,-2.54963552950178e+000°)
1.95447444191160e+004	(2.94116173740351e+001dB,-2.61169002115266e+000°)
2.00000000000000e+004	(2.94116043570307e+001dB,-2.67514331486099e+000°)
Step Information: G=250m  (Run: 5/7)
2.00000000000000e+001	(2.57535551724614e+001dB,4.75881446573516e+001°)
2.04658598456151e+001	(2.58490974085669e+001dB,4.67678577179220e+001°)
2.09425709610180e+001	(2.59418949868346e+001dB,4.59508185054943e+001°)
2.14303861047521e+001	(2.60319612343869e+001dB,4.51374096339892e+001°)
2.19295639228637e+001	(2.61193120690041e+001dB,4.43280115667377e+001°)
2.24403690860393e+001	(2.62039659917784e+001dB,4.35230016760039e+001°)
2.29630724299377e+001	(2.62859440696732e+001dB,4.27227533024167e+001°)
2.34979510987906e+001	(2.63652699080220e+001dB,4.19276348198122e+001°)
2.40452886923483e+001	(2.64419696130731e+001dB,4.11380087108899e+001°)
2.46053754162476e+001	(2.65160717447620e+001dB,4.03542306589442e+001°)
2.51785082358833e+001	(2.65876072599581e+001dB,3.95766486607464e+001°)
2.57649910338627e+001	(2.66566094464943e+001dB,3.88056021654326e+001°)
2.63651347711281e+001	(2.67231138483484e+001dB,3.80414212440052e+001°)
2.69792576518331e+001	(2.67871581823958e+001dB,3.72844257937782e+001°)
2.76076852920577e+001	(2.68487822472000e+001dB,3.65349247818013e+001°)
2.82507508924551e+001	(2.69080278243521e+001dB,3.57932155309885e+001°)
2.89087954149185e+001	(2.69649385729043e+001dB,3.50595830523505e+001°)
2.95821677633641e+001	(2.70195599174780e+001dB,3.43342994263994e+001°)
3.02712249687242e+001	(2.70719389306525e+001dB,3.36176232364556e+001°)
3.09763323782496e+001	(2.71221242102663e+001dB,3.29097990562439e+001°)
3.16978638492223e+001	(2.71701657522797e+001dB,3.22110569938215e+001°)
3.24362019471786e+001	(2.72161148198660e+001dB,3.15216122935365e+001°)
3.31917381487512e+001	(2.72600238094085e+001dB,3.08416649973638e+001°)
3.39648730492349e+001	(2.73019461140912e+001dB,3.01713996666252e+001°)
3.47560165749875e+001	(2.73419359857740e+001dB,2.95109851647468e+001°)
3.55655882007784e+001	(2.73800483958483e+001dB,2.88605745013651e+001°)
3.63940171721997e+001	(2.74163388957637e+001dB,2.82203047377406e+001°)
3.72417427332573e+001	(2.74508634779150e+001dB,2.75902969530960e+001°)
3.81092143592649e+001	(2.74836784375683e+001dB,2.69706562711477e+001°)
3.89968919951609e+001	(2.75148402364918e+001dB,2.63614719457558e+001°)
3.99052462993776e+001	(2.75444053689427e+001dB,2.57628175042814e+001°)
4.08347588933906e+001	(2.75724302306389e+001dB,2.51747509469033e+001°)
4.17859226170808e+001	(2.75989709913215e+001dB,2.45973149998239e+001°)
4.27592417900446e+001	(2.76240834714814e+001dB,2.40305374199799e+001°)
4.37552324789910e+001	(2.76478230237949e+001dB,2.34744313485743e+001°)
4.47744227713668e+001	(2.76702444197695e+001dB,2.29289957104652e+001°)
4.58173530553554e+001	(2.76914017420639e+001dB,2.23942156561908e+001°)
4.68845763063984e+001	(2.77113482828979e+001dB,2.18700630431737e+001°)
4.79766583803898e+001	(2.77301364489186e+001dB,2.13564969524448e+001°)
4.90941783137006e+001	(2.77478176728378e+001dB,2.08534642370561e+001°)
5.02377286301916e+001	(2.77644423321003e+001dB,2.03609000982153e+001°)
5.14079156553772e+001	(2.77800596747846e+001dB,1.98787286850727e+001°)
5.26053598379076e+001	(2.77947177528832e+001dB,1.94068637140364e+001°)
5.38306960785383e+001	(2.78084633630464e+001dB,1.89452091034682e+001°)
5.50845740667633e+001	(2.78213419948195e+001dB,1.84936596196335e+001°)
5.63676586252890e+001	(2.78333977863452e+001dB,1.80521015298423e+001°)
5.76806300625321e+001	(2.78446734874469e+001dB,1.76204132588140e+001°)
5.90241845333277e+001	(2.78552104299563e+001dB,1.71984660444365e+001°)
6.03990344080403e+001	(2.78650485051026e+001dB,1.67861245892601e+001°)
6.18059086502718e+001	(2.78742261477283e+001dB,1.63832477042674e+001°)
6.32455532033675e+001	(2.78827803270639e+001dB,1.59896889416858e+001°)
6.47187313859256e+001	(2.78907465437494e+001dB,1.56052972138623e+001°)
6.62262242965182e+001	(2.78981588327645e+001dB,1.52299173954870e+001°)
6.77688312278404e+001	(2.79050497718999e+001dB,1.48633909067346e+001°)
6.93473700905062e+001	(2.79114504953829e+001dB,1.45055562751845e+001°)
7.09626778467150e+001	(2.79173907122533e+001dB,1.41562496746768e+001°)
7.26156109540202e+001	(2.79228987290752e+001dB,1.38153054395570e+001°)
7.43070458194344e+001	(2.79280014765669e+001dB,1.34825565530572e+001°)
7.60378792641121e+001	(2.79327245397250e+001dB,1.31578351088435e+001°)
7.78090289988560e+001	(2.79370921910289e+001dB,1.28409727450383e+001°)
7.96214341106993e+001	(2.79411274263133e+001dB,1.25318010502830e+001°)
8.14760555608224e+001	(2.79448520029108e+001dB,1.22301519416554e+001°)
8.33738766940670e+001	(2.79482864796803e+001dB,1.19358580144801e+001°)
8.53159037603184e+001	(2.79514502585524e+001dB,1.16487528642806e+001°)
8.73031664480331e+001	(2.79543616272445e+001dB,1.13686713813055e+001°)
8.93367184301925e+001	(2.79570378028152e+001dB,1.10954500182334e+001°)
9.14176379229749e+001	(2.79594949757548e+001dB,1.08289270317988e+001°)
9.35470282574395e+001	(2.79617483543273e+001dB,1.05689426992135e+001°)
9.57260184645275e+001	(2.79638122089055e+001dB,1.03153395103554e+001°)
9.79557638736891e+001	(2.79656999160631e+001dB,1.00679623367864e+001°)
1.00237446725454e+002	(2.79674240022131e+001dB,9.82665857872442e+000°)
1.02572276798273e+002	(2.79689961866020e+001dB,9.59127829114333e+000°)
1.04961492049954e+002	(2.79704274234954e+001dB,9.36167429020924e+000°)
1.07406359274050e+002	(2.79717279434100e+001dB,9.13770224127872e+000°)
1.09908174771525e+002	(2.79729072932668e+001dB,8.91922072969004e+000°)
1.12468265038070e+002	(2.79739743753639e+001dB,8.70609131557286e+000°)
1.15087987467431e+002	(2.79749374850801e+001dB,8.49817857388499e+000°)
1.17768731071118e+002	(2.79758043472420e+001dB,8.29535012086081e+000°)
1.20511917214871e+002	(2.79765821511000e+001dB,8.09747662802332e+000°)
1.23319000372296e+002	(2.79772775838760e+001dB,7.90443182487386e+000°)
1.26191468896038e+002	(2.79778968628540e+001dB,7.71609249133151e+000°)
1.29130845806931e+002	(2.79784457660014e+001dB,7.53233844094689e+000°)
1.32138689601519e+002	(2.79789296611166e+001dB,7.35305249586696e+000°)
1.35216595078396e+002	(2.79793535335079e+001dB,7.17812045447619e+000°)
1.38366194183787e+002	(2.79797220122175e+001dB,7.00743105258790e+000°)
1.41589156876827e+002	(2.79800393948121e+001dB,6.84087591900763e+000°)
1.44887192014998e+002	(2.79803096707662e+001dB,6.67834952623830e+000°)
1.48262048260183e+002	(2.79805365434702e+001dB,6.51974913704582e+000°)
1.51715515005836e+002	(2.79807234509020e+001dB,6.36497474755404e+000°)
1.55249423325738e+002	(2.79808735849999e+001dB,6.21392902748844e+000°)
1.58865646944856e+002	(2.79809899097827e+001dB,6.06651725814117e+000°)
1.62566103232819e+002	(2.79810751782627e+001dB,5.92264726858446e+000°)
1.66352754220534e+002	(2.79811319481983e+001dB,5.78222937061526e+000°)
1.70227607640475e+002	(2.79811625967388e+001dB,5.64517629287205e+000°)
1.74192717991216e+002	(2.79811693340095e+001dB,5.51140311452504e+000°)
1.78250187626749e+002	(2.79811542156900e+001dB,5.38082719890160e+000°)
1.82402167871181e+002	(2.79811191546372e+001dB,5.25336812737334e+000°)
1.86650860159398e+002	(2.79810659316061e+001dB,5.12894763379556e+000°)
1.90998517204287e+002	(2.79809962051180e+001dB,5.00748953975676e+000°)
1.95447444191162e+002	(2.79809115205301e+001dB,4.88891969086470e+000°)
1.99999999999999e+002	(2.79808133183548e+001dB,4.77316589426542e+000°)
2.04658598456150e+002	(2.79807029418811e+001dB,4.66015785756273e+000°)
2.09425709610179e+002	(2.79805816441445e+001dB,4.54982712927975e+000°)
2.14303861047521e+002	(2.79804505942943e+001dB,4.44210704097788e+000°)
2.19295639228636e+002	(2.79803108834044e+001dB,4.33693265112538e+000°)
2.24403690860392e+002	(2.79801635297719e+001dB,4.23424069078474e+000°)
2.29630724299376e+002	(2.79800094837460e+001dB,4.13396951116796e+000°)
2.34979510987905e+002	(2.79798496321296e+001dB,4.03605903308872e+000°)
2.40452886923482e+002	(2.79796848021906e+001dB,3.94045069832351e+000°)
2.46053754162476e+002	(2.79795157653219e+001dB,3.84708742287696e+000°)
2.51785082358833e+002	(2.79793432403843e+001dB,3.75591355213208e+000°)
2.57649910338626e+002	(2.79791678967644e+001dB,3.66687481785365e+000°)
2.63651347711281e+002	(2.79789903571794e+001dB,3.57991829700060e+000°)
2.69792576518330e+002	(2.79788112002554e+001dB,3.49499237229452e+000°)
2.76076852920576e+002	(2.79786309629068e+001dB,3.41204669448162e+000°)
2.82507508924550e+002	(2.79784501425395e+001dB,3.33103214622060e+000°)
2.89087954149185e+002	(2.79782691990996e+001dB,3.25190080752135e+000°)
2.95821677633641e+002	(2.79780885569876e+001dB,3.17460592265741e+000°)
3.02712249687241e+002	(2.79779086068540e+001dB,3.09910186847146e+000°)
3.09763323782495e+002	(2.79777297072937e+001dB,3.02534412399164e+000°)
3.16978638492222e+002	(2.79775521864502e+001dB,2.95328924127681e+000°)
3.24362019471785e+002	(2.79773763435425e+001dB,2.88289481740972e+000°)
3.31917381487511e+002	(2.79772024503248e+001dB,2.81411946755773e+000°)
3.39648730492348e+002	(2.79770307524867e+001dB,2.74692279902433e+000°)
3.47560165749874e+002	(2.79768614710002e+001dB,2.68126538621746e+000°)
3.55655882007783e+002	(2.79766948034211e+001dB,2.61710874646417e+000°)
3.63940171721995e+002	(2.79765309251471e+001dB,2.55441531660537e+000°)
3.72417427332572e+002	(2.79763699906376e+001dB,2.49314843030928e+000°)
3.81092143592648e+002	(2.79762121345972e+001dB,2.43327229604586e+000°)
3.89968919951608e+002	(2.79760574731244e+001dB,2.37475197567086e+000°)
3.99052462993775e+002	(2.79759061048275e+001dB,2.31755336357098e+000°)
4.08347588933904e+002	(2.79757581119081e+001dB,2.26164316632845e+000°)
4.17859226170806e+002	(2.79756135612122e+001dB,2.20698888286608e+000°)
4.27592417900445e+002	(2.79754725052491e+001dB,2.15355878503973e+000°)
4.37552324789909e+002	(2.79753349831779e+001dB,2.10132189864837e+000°)
4.47744227713666e+002	(2.79752010217616e+001dB,2.05024798483668e+000°)
4.58173530553553e+002	(2.79750706362872e+001dB,2.00030752186812e+000°)
4.68845763063983e+002	(2.79749438314521e+001dB,1.95147168724998e+000°)
4.79766583803896e+002	(2.79748206022166e+001dB,1.90371234019499e+000°)
4.90941783137004e+002	(2.79747009346208e+001dB,1.85700200440729e+000°)
5.02377286301914e+002	(2.79745848065674e+001dB,1.81131385118159e+000°)
5.14079156553771e+002	(2.79744721885676e+001dB,1.76662168280729e+000°)
5.26053598379074e+002	(2.79743630444525e+001dB,1.72289991627236e+000°)
5.38306960785381e+002	(2.79742573320488e+001dB,1.68012356725999e+000°)
5.50845740667631e+002	(2.79741550038178e+001dB,1.63826823443497e+000°)
5.63676586252888e+002	(2.79740560074609e+001dB,1.59731008401805e+000°)
5.76806300625319e+002	(2.79739602864890e+001dB,1.55722583464415e+000°)
5.90241845333275e+002	(2.79738677807581e+001dB,1.51799274250408e+000°)
6.03990344080401e+002	(2.79737784269708e+001dB,1.47958858676867e+000°)
6.18059086502716e+002	(2.79736921591455e+001dB,1.44199165529330e+000°)
6.32455532033673e+002	(2.79736089090533e+001dB,1.40518073060318e+000°)
6.47187313859254e+002	(2.79735286066237e+001dB,1.36913507615731e+000°)
6.62262242965179e+002	(2.79734511803205e+001dB,1.33383442289129e+000°)
6.77688312278402e+002	(2.79733765574883e+001dB,1.29925895603636e+000°)
6.93473700905060e+002	(2.79733046646726e+001dB,1.26538930221481e+000°)
7.09626778467148e+002	(2.79732354279113e+001dB,1.23220651680809e+000°)
7.26156109540200e+002	(2.79731687730023e+001dB,1.19969207159784e+000°)
7.43070458194342e+002	(2.79731046257472e+001dB,1.16782784267535e+000°)
7.60378792641119e+002	(2.79730429121707e+001dB,1.13659609861798e+000°)
7.78090289988558e+002	(2.79729835587201e+001dB,1.10597948892920e+000°)
7.96214341106991e+002	(2.79729264924433e+001dB,1.07596103273837e+000°)
8.14760555608222e+002	(2.79728716411482e+001dB,1.04652410775733e+000°)
8.33738766940667e+002	(2.79728189335439e+001dB,1.01765243948898e+000°)
8.53159037603181e+002	(2.79727682993660e+001dB,9.89330090683870e-001°)
8.73031664480328e+002	(2.79727196694847e+001dB,9.61541451040360e-001°)
8.93367184301922e+002	(2.79726729760001e+001dB,9.34271227143218e-001°)
9.14176379229746e+002	(2.79726281523232e+001dB,9.07504432635907e-001°)
9.35470282574392e+002	(2.79725851332446e+001dB,8.81226378620053e-001°)
9.57260184645272e+002	(2.79725438549918e+001dB,8.55422664280183e-001°)
9.79557638736888e+002	(2.79725042552762e+001dB,8.30079167722298e-001°)
1.00237446725454e+003	(2.79724662733302e+001dB,8.05182037027421e-001°)
1.02572276798272e+003	(2.79724298499358e+001dB,7.80717681508773e-001°)
1.04961492049954e+003	(2.79723949274451e+001dB,7.56672763170074e-001°)
1.07406359274050e+003	(2.79723614497935e+001dB,7.33034188357299e-001°)
1.09908174771524e+003	(2.79723293625065e+001dB,7.09789099599711e-001°)
1.12468265038069e+003	(2.79722986127002e+001dB,6.86924867632779e-001°)
1.15087987467431e+003	(2.79722691490775e+001dB,6.64429083597267e-001°)
1.17768731071117e+003	(2.79722409219183e+001dB,6.42289551409184e-001°)
1.20511917214871e+003	(2.79722138830667e+001dB,6.20494280295876e-001°)
1.23319000372296e+003	(2.79721879859137e+001dB,5.99031477488842e-001°)
1.26191468896038e+003	(2.79721631853767e+001dB,5.77889541072128e-001°)
1.29130845806930e+003	(2.79721394378769e+001dB,5.57057052976988e-001°)
1.32138689601518e+003	(2.79721167013136e+001dB,5.36522772119790e-001°)
1.35216595078396e+003	(2.79720949350365e+001dB,5.16275627675521e-001°)
1.38366194183787e+003	(2.79720740998162e+001dB,4.96304712484061e-001°)
1.41589156876827e+003	(2.79720541578137e+001dB,4.76599276580815e-001°)
1.44887192014997e+003	(2.79720350725479e+001dB,4.57148720849620e-001°)
1.48262048260183e+003	(2.79720168088631e+001dB,4.37942590790506e-001°)
1.51715515005836e+003	(2.79719993328947e+001dB,4.18970570398979e-001°)
1.55249423325738e+003	(2.79719826120353e+001dB,4.00222476149737e-001°)
1.58865646944855e+003	(2.79719666148995e+001dB,3.81688251083515e-001°)
1.62566103232819e+003	(2.79719513112897e+001dB,3.63357958988904e-001°)
1.66352754220533e+003	(2.79719366721606e+001dB,3.45221778675712e-001°)
1.70227607640474e+003	(2.79719226695847e+001dB,3.27269998337134e-001°)
1.74192717991215e+003	(2.79719092767170e+001dB,3.09493009993720e-001°)
1.78250187626748e+003	(2.79718964677616e+001dB,2.91881304016370e-001°)
1.82402167871181e+003	(2.79718842179364e+001dB,2.74425463723060e-001°)
1.86650860159397e+003	(2.79718725034404e+001dB,2.57116160048099e-001°)
1.90998517204286e+003	(2.79718613014202e+001dB,2.39944146274944e-001°)
1.95447444191161e+003	(2.79718505899375e+001dB,2.22900252834002e-001°)
1.99999999999999e+003	(2.79718403479370e+001dB,2.05975382156278e-001°)
2.04658598456150e+003	(2.79718305552155e+001dB,1.89160503585679e-001°)
2.09425709610179e+003	(2.79718211923908e+001dB,1.72446648338224e-001°)
2.14303861047520e+003	(2.79718122408721e+001dB,1.55824904512344e-001°)
2.19295639228636e+003	(2.79718036828308e+001dB,1.39286412141004e-001°)
2.24403690860391e+003	(2.79717955011720e+001dB,1.22822358285303e-001°)
2.29630724299375e+003	(2.79717876795066e+001dB,1.06423972165427e-001°)
2.34979510987905e+003	(2.79717802021249e+001dB,9.00825203240479e-002°)
2.40452886923481e+003	(2.79717730539701e+001dB,7.37893018217500e-002°)
2.46053754162475e+003	(2.79717662206128e+001dB,5.75356434596230e-002°)
2.51785082358832e+003	(2.79717596882269e+001dB,4.13128950241238e-002°)
2.57649910338625e+003	(2.79717534435651e+001dB,2.51124245545187e-002°)
2.63651347711280e+003	(2.79717474739364e+001dB,8.92561362873870e-003°)
2.69792576518329e+003	(2.79717417671833e+001dB,-7.25614733999346e-003°)
2.76076852920575e+003	(2.79717363116603e+001dB,-2.34414637890976e-002°)
2.82507508924549e+003	(2.79717310962131e+001dB,-3.96389416883630e-002°)
2.89087954149184e+003	(2.79717261101583e+001dB,-5.58571922153139e-002°)
2.95821677633640e+003	(2.79717213432636e+001dB,-7.21048364250385e-002°)
3.02712249687240e+003	(2.79717167857295e+001dB,-8.83905099249145e-002°)
3.09763323782494e+003	(2.79717124281708e+001dB,-1.04722867548081e-001°)
3.16978638492221e+003	(2.79717082615987e+001dB,-1.21110588035396e-001°)
3.24362019471784e+003	(2.79717042774045e+001dB,-1.37562378725599e-001°)
3.31917381487510e+003	(2.79717004673426e+001dB,-1.54086980258332e-001°)
3.39648730492347e+003	(2.79716968235152e+001dB,-1.70693171289904e-001°)
3.47560165749873e+003	(2.79716933383569e+001dB,-1.87389773227215e-001°)
3.55655882007782e+003	(2.79716900046199e+001dB,-2.04185654984563e-001°)
3.63940171721994e+003	(2.79716868153598e+001dB,-2.21089737759724e-001°)
3.72417427332571e+003	(2.79716837639225e+001dB,-2.38110999839493e-001°)
3.81092143592647e+003	(2.79716808439300e+001dB,-2.55258481431761e-001°)
3.89968919951606e+003	(2.79716780492686e+001dB,-2.72541289531993e-001°)
3.99052462993773e+003	(2.79716753740761e+001dB,-2.89968602822423e-001°)
4.08347588933903e+003	(2.79716728127300e+001dB,-3.07549676611437e-001°)
4.17859226170805e+003	(2.79716703598361e+001dB,-3.25293847810017e-001°)
4.27592417900444e+003	(2.79716680102171e+001dB,-3.43210539955448e-001°)
4.37552324789908e+003	(2.79716657589023e+001dB,-3.61309268279225e-001°)
4.47744227713665e+003	(2.79716636011167e+001dB,-3.79599644829359e-001°)
4.58173530553552e+003	(2.79716615322712e+001dB,-3.98091383636567e-001°)
4.68845763063981e+003	(2.79716595479525e+001dB,-4.16794305945111e-001°)
4.79766583803895e+003	(2.79716576439137e+001dB,-4.35718345498735e-001°)
4.90941783137003e+003	(2.79716558160649e+001dB,-4.54873553889105e-001°)
5.02377286301913e+003	(2.79716540604641e+001dB,-4.74270105969005e-001°)
5.14079156553769e+003	(2.79716523733083e+001dB,-4.93918305335941e-001°)
5.26053598379073e+003	(2.79716507509247e+001dB,-5.13828589886197e-001°)
5.38306960785379e+003	(2.79716491897622e+001dB,-5.34011537445542e-001°)
5.50845740667629e+003	(2.79716476863829e+001dB,-5.54477871476542e-001°)
5.63676586252887e+003	(2.79716462374537e+001dB,-5.75238466871060e-001°)
5.76806300625317e+003	(2.79716448397379e+001dB,-5.96304355827209e-001°)
5.90241845333273e+003	(2.79716434900874e+001dB,-6.17686733814720e-001°)
6.03990344080399e+003	(2.79716421854339e+001dB,-6.39396965633646e-001°)
6.18059086502713e+003	(2.79716409227811e+001dB,-6.61446591574349e-001°)
