Freq.	V(vout)
9.14176379229749e+001	3.38406831697917e+001
9.35470282574395e+001	3.38294875914346e+001
9.57260184645275e+001	3.38170884939266e+001
9.79557638736891e+001	3.38035514432229e+001
1.00237446725454e+002	3.37889418541012e+001
1.02572276798273e+002	3.37733249035291e+001
1.04961492049954e+002	3.37567654377034e+001
1.07406359274050e+002	3.37393278734262e+001
1.09908174771525e+002	3.37210760946058e+001
1.12468265038070e+002	3.37020733447446e+001
1.15087987467431e+002	3.36823821163660e+001
1.17768731071118e+002	3.36620640383860e+001
1.20511917214871e+002	3.36411797624842e+001
1.23319000372296e+002	3.36197888495562e+001
1.26191468896038e+002	3.35979496573359e+001
1.29130845806931e+002	3.35757192302841e+001
1.32138689601519e+002	3.35531531927911e+001
1.35216595078396e+002	3.35303056467254e+001
1.38366194183787e+002	3.35072290742805e+001
1.41589156876827e+002	3.34839742470299e+001
1.44887192014998e+002	3.34605901419901e+001
1.48262048260183e+002	3.34371238654104e+001
1.51715515005836e+002	3.34136205849137e+001
1.55249423325738e+002	3.33901234704897e+001
1.58865646944856e+002	3.33666736447411e+001
1.62566103232819e+002	3.33433101426584e+001
1.66352754220534e+002	3.33200698810946e+001
1.70227607640475e+002	3.32969876379956e+001
1.74192717991216e+002	3.32740960413192e+001
1.78250187626749e+002	3.32514255675018e+001
1.82402167871181e+002	3.32290045492027e+001
1.86650860159398e+002	3.32068591919969e+001
1.90998517204287e+002	3.31850135995831e+001
1.95447444191162e+002	3.31634898070277e+001
1.99999999999999e+002	3.31423078214934e+001
2.04658598456150e+002	3.31214856698558e+001
2.09425709610179e+002	3.31010394525824e+001
2.14303861047521e+002	3.30809834032089e+001
2.19295639228636e+002	3.30613299527510e+001
2.24403690860392e+002	3.30420897983599e+001
2.29630724299376e+002	3.30232719755560e+001
2.34979510987905e+002	3.30048839333713e+001
2.40452886923482e+002	3.29869316117486e+001
2.46053754162476e+002	3.29694195205839e+001
2.51785082358833e+002	3.29523508198147e+001
2.57649910338626e+002	3.29357273999918e+001
2.63651347711281e+002	3.29195499628191e+001
2.69792576518330e+002	3.29038181011841e+001
2.76076852920576e+002	3.28885303782283e+001
2.82507508924550e+002	3.28736844050779e+001
2.89087954149185e+002	3.28592769168764e+001
2.95821677633641e+002	3.28453038468071e+001
3.02712249687241e+002	3.28317603978495e+001
3.09763323782495e+002	3.28186411120385e+001
3.16978638492222e+002	3.28059399370404e+001
3.24362019471785e+002	3.27936502899030e+001
3.31917381487511e+002	3.27817651178619e+001
3.39648730492348e+002	3.27702769561239e+001
3.47560165749874e+002	3.27591779825737e+001
3.55655882007783e+002	3.27484600693891e+001
3.63940171721995e+002	3.27381148315502e+001
3.72417427332572e+002	3.27281336722810e+001
3.81092143592648e+002	3.27185078254534e+001
3.89968919951608e+002	3.27092283950192e+001
3.99052462993775e+002	3.27002863915368e+001
4.08347588933904e+002	3.26916727658874e+001
4.17859226170806e+002	3.26833784402629e+001
4.27592417900445e+002	3.26753943365413e+001
4.37552324789909e+002	3.26677114021471e+001
4.47744227713666e+002	3.26603206335258e+001
4.58173530553553e+002	3.26532130973313e+001
4.68845763063983e+002	3.26463799494643e+001
4.79766583803896e+002	3.26398124520658e+001
4.90941783137004e+002	3.26335019885976e+001
5.02377286301914e+002	3.26274400771199e+001
5.14079156553771e+002	3.26216183818876e+001
5.26053598379074e+002	3.26160287233753e+001
5.38306960785381e+002	3.26106630868437e+001
5.50845740667631e+002	3.26055136295587e+001
5.63676586252888e+002	3.26005726867535e+001
5.76806300625319e+002	3.25958327764492e+001
5.90241845333275e+002	3.25912866032166e+001
6.03990344080401e+002	3.25869270609730e+001
6.18059086502716e+002	3.25827472348996e+001
6.32455532033673e+002	3.25787404025584e+001
6.47187313859254e+002	3.25749000342886e+001
6.62262242965179e+002	3.25712197929496e+001
6.77688312278402e+002	3.25676935330770e+001
6.93473700905060e+002	3.25643152995214e+001
7.09626778467148e+002	3.25610793256193e+001
7.26156109540200e+002	3.25579800309552e+001
7.43070458194342e+002	3.25550120187640e+001
7.60378792641119e+002	3.25521700730218e+001
7.78090289988558e+002	3.25494491552621e+001
7.96214341106991e+002	3.25468444011696e+001
8.14760555608222e+002	3.25443511169674e+001
8.33738766940667e+002	3.25419647756517e+001
8.53159037603181e+002	3.25396810130912e+001
8.73031664480328e+002	3.25374956240240e+001
8.93367184301922e+002	3.25354045579714e+001
9.14176379229746e+002	3.25334039150980e+001
9.35470282574392e+002	3.25314899420369e+001
9.57260184645272e+002	3.25296590276900e+001
9.79557638736888e+002	3.25279076990335e+001
1.00237446725454e+003	3.25262326169308e+001
1.02572276798272e+003	3.25246305719731e+001
1.04961492049954e+003	3.25230984803555e+001
1.07406359274050e+003	3.25216333797999e+001
1.09908174771524e+003	3.25202324255334e+001
1.12468265038069e+003	3.25188928863305e+001
1.15087987467431e+003	3.25176121406216e+001
1.17768731071117e+003	3.25163876726792e+001
1.20511917214871e+003	3.25152170688839e+001
1.23319000372296e+003	3.25140980140681e+001
1.26191468896038e+003	3.25130282879544e+001
1.29130845806930e+003	3.25120057616755e+001
1.32138689601518e+003	3.25110283943878e+001
1.35216595078396e+003	3.25100942299762e+001
1.38366194183787e+003	3.25092013938525e+001
1.41589156876827e+003	3.25083480898442e+001
1.44887192014997e+003	3.25075325971787e+001
1.48262048260183e+003	3.25067532675591e+001
1.51715515005836e+003	3.25060085223330e+001
1.55249423325738e+003	3.25052968497508e+001
1.58865646944855e+003	3.25046168023171e+001
1.62566103232819e+003	3.25039669942264e+001
1.66352754220533e+003	3.25033460988900e+001
1.70227607640474e+003	3.25027528465502e+001
1.74192717991215e+003	3.25021860219705e+001
1.78250187626748e+003	3.25016444622184e+001
1.82402167871181e+003	3.25011270545218e+001
1.86650860159397e+003	3.25006327342065e+001
1.90998517204286e+003	3.25001604827072e+001
1.95447444191161e+003	3.24997093256593e+001
1.99999999999999e+003	3.24992783310555e+001
2.04658598456150e+003	3.24988666074772e+001
2.09425709610179e+003	3.24984733023934e+001
2.14303861047520e+003	3.24980976005255e+001
2.19295639228636e+003	3.24977387222740e+001
2.24403690860391e+003	3.24973959222123e+001
2.29630724299375e+003	3.24970684876350e+001
2.34979510987905e+003	3.24967557371671e+001
2.40452886923481e+003	3.24964570194292e+001
2.46053754162475e+003	3.24961717117556e+001
2.51785082358832e+003	3.24958992189645e+001
2.57649910338625e+003	3.24956389721827e+001
2.63651347711280e+003	3.24953904277099e+001
2.69792576518329e+003	3.24951530659390e+001
2.76076852920575e+003	3.24949263903176e+001
2.82507508924549e+003	3.24947099263492e+001
2.89087954149184e+003	3.24945032206450e+001
2.95821677633640e+003	3.24943058400069e+001
3.02712249687240e+003	3.24941173705534e+001
3.09763323782494e+003	3.24939374168837e+001
3.16978638492221e+003	3.24937656012714e+001
3.24362019471784e+003	3.24936015629039e+001
3.31917381487510e+003	3.24934449571407e+001
3.39648730492347e+003	3.24932954548133e+001
3.47560165749873e+003	3.24931527415523e+001
3.55655882007782e+003	3.24930165171443e+001
3.63940171721994e+003	3.24928864949144e+001
3.72417427332571e+003	3.24927624011397e+001
3.81092143592647e+003	3.24926439744819e+001
3.89968919951606e+003	3.24925309654548e+001
3.99052462993773e+003	3.24924231359051e+001
4.08347588933903e+003	3.24923202585219e+001
4.17859226170805e+003	3.24922221163660e+001
4.27592417900444e+003	3.24921285024207e+001
4.37552324789908e+003	3.24920392191635e+001
4.47744227713665e+003	3.24919540781539e+001
4.58173530553552e+003	3.24918728996432e+001
4.68845763063981e+003	3.24917955122006e+001
4.79766583803895e+003	3.24917217523544e+001
4.90941783137003e+003	3.24916514642523e+001
5.02377286301913e+003	3.24915844993352e+001
5.14079156553769e+003	3.24915207160279e+001
5.26053598379073e+003	3.24914599794404e+001
5.38306960785379e+003	3.24914021610875e+001
5.50845740667629e+003	3.24913471386179e+001
5.63676586252887e+003	3.24912947955575e+001
5.76806300625317e+003	3.24912450210646e+001
5.90241845333273e+003	3.24911977096952e+001
6.03990344080399e+003	3.24911527611819e+001
6.18059086502713e+003	3.24911100802220e+001
6.32455532033671e+003	3.24910695762737e+001
6.47187313859252e+003	3.24910311633663e+001
6.62262242965177e+003	3.24909947599161e+001
6.77688312278400e+003	3.24909602885530e+001
6.93473700905058e+003	3.24909276759540e+001
7.09626778467146e+003	3.24908968526885e+001
7.26156109540197e+003	3.24908677530649e+001
7.43070458194339e+003	3.24908403149933e+001
7.60378792641117e+003	3.24908144798459e+001
7.78090289988555e+003	3.24907901923342e+001
7.96214341106988e+003	3.24907674003812e+001
8.14760555608219e+003	3.24907460550140e+001
8.33738766940664e+003	3.24907261102469e+001
8.53159037603179e+003	3.24907075229834e+001
8.73031664480325e+003	3.24906902529162e+001
8.93367184301919e+003	3.24906742624329e+001
9.14176379229743e+003	3.24906595165304e+001
9.35470282574389e+003	3.24906459827302e+001
9.57260184645269e+003	3.24906336309984e+001
9.79557638736884e+003	3.24906224336738e+001
1.00237446725454e+004	3.24906123653940e+001
1.02572276798272e+004	3.24906034030283e+001
1.04961492049954e+004	3.24905955256166e+001
1.07406359274050e+004	3.24905887143041e+001
1.09908174771524e+004	3.24905829522874e+001
1.12468265038069e+004	3.24905782247553e+001
1.15087987467430e+004	3.24905745188396e+001
1.17768731071117e+004	3.24905718235596e+001
1.20511917214871e+004	3.24905701297765e+001
1.23319000372295e+004	3.24905694301428e+001
1.26191468896038e+004	3.24905697190558e+001
1.29130845806930e+004	3.24905709926119e+001
1.32138689601518e+004	3.24905732485586e+001
1.35216595078395e+004	3.24905764862516e+001
1.38366194183786e+004	3.24905807066037e+001
1.41589156876826e+004	3.24905859120393e+001
1.44887192014997e+004	3.24905921064461e+001
1.48262048260182e+004	3.24905992951194e+001
1.51715515005835e+004	3.24906074847125e+001
1.55249423325737e+004	3.24906166831769e+001
1.58865646944855e+004	3.24906268996989e+001
1.62566103232818e+004	3.24906381446362e+001
1.66352754220533e+004	3.24906504294439e+001
1.70227607640474e+004	3.24906637665965e+001
1.74192717991215e+004	3.24906781694989e+001
1.78250187626748e+004	3.24906936523949e+001
1.82402167871180e+004	3.24907102302603e+001
1.86650860159397e+004	3.24907279186861e+001
1.90998517204286e+004	3.24907467337499e+001
1.95447444191160e+004	3.24907666918732e+001
2.00000000000000e+004	3.24907878096621e+001
2.00000000000000e+001	2.89202869723263e+001
2.04658598456151e+001	2.91034787703986e+001
2.09425709610180e+001	2.92831941318912e+001
2.14303861047521e+001	2.94593699539363e+001
2.19295639228637e+001	2.96319480495724e+001
2.24403690860393e+001	2.98008752605016e+001
2.29630724299377e+001	2.99661035493404e+001
2.34979510987906e+001	3.01275900713232e+001
2.40452886923483e+001	3.02852972255314e+001
2.46053754162476e+001	3.04391926859130e+001
2.51785082358833e+001	3.05892494124615e+001
2.57649910338627e+001	3.07354456430901e+001
2.63651347711281e+001	3.08777648668615e+001
2.69792576518331e+001	3.10161957793401e+001
2.76076852920577e+001	3.11507322209629e+001
2.82507508924551e+001	3.12813730994120e+001
2.89087954149185e+001	3.14081222970470e+001
2.95821677633641e+001	3.15309885645409e+001
3.02712249687242e+001	3.16499854019049e+001
3.09763323782496e+001	3.17651309281199e+001
3.16978638492223e+001	3.18764477406321e+001
3.24362019471786e+001	3.19839627659478e+001
3.31917381487512e+001	3.20877071025770e+001
3.39648730492349e+001	3.21877158575404e+001
3.47560165749875e+001	3.22840279776028e+001
3.55655882007784e+001	3.23766860763629e+001
3.63940171721997e+001	3.24657362582557e+001
3.72417427332573e+001	3.25512279404427e+001
3.81092143592649e+001	3.26332136734948e+001
3.89968919951609e+001	3.27117489616763e+001
3.99052462993776e+001	3.27868920835435e+001
4.08347588933906e+001	3.28587039134751e+001
4.17859226170808e+001	3.29272477446598e+001
4.27592417900446e+001	3.29925891139622e+001
4.37552324789910e+001	3.30547956289999e+001
4.47744227713668e+001	3.31139367976763e+001
4.58173530553554e+001	3.31700838603303e+001
4.68845763063984e+001	3.32233096245975e+001
4.79766583803898e+001	3.32736883030025e+001
4.90941783137006e+001	3.33212953532668e+001
5.02377286301916e+001	3.33662073212496e+001
5.14079156553772e+001	3.34085016864447e+001
5.26053598379076e+001	3.34482567098968e+001
5.38306960785383e+001	3.34855512844371e+001
5.50845740667633e+001	3.35204647871047e+001
5.63676586252890e+001	3.35530769336743e+001
5.76806300625321e+001	3.35834676352011e+001
5.90241845333277e+001	3.36117168565578e+001
6.03990344080403e+001	3.36379044769676e+001
6.18059086502718e+001	3.36621101525793e+001
6.32455532033675e+001	3.36844131811980e+001
6.47187313859256e+001	3.37048923693296e+001
6.62262242965182e+001	3.37236259017445e+001
6.77688312278404e+001	3.37406912138358e+001
6.93473700905062e+001	3.37561648670790e+001
7.09626778467150e+001	3.37701224279566e+001
7.26156109540202e+001	3.37826383507371e+001
7.43070458194344e+001	3.37937858645452e+001
7.60378792641121e+001	3.38036368651516e+001
7.78090289988560e+001	3.38122618119618e+001
7.96214341106993e+001	3.38197296306436e+001
8.14760555608224e+001	3.38261076218552e+001
8.33738766940670e+001	3.38314613764957e+001
8.53159037603184e+001	3.38358546978889e+001
8.73031664480331e+001	3.38393495312541e+001
8.93367184301925e+001	3.38420059007883e+001
9.14176379229749e+001	3.38438818546195e+001
9.35470282574395e+001	3.38450334178316e+001
9.57260184645275e+001	3.38455145537117e+001
9.79557638736891e+001	3.38453771332773e+001
1.00237446725454e+002	3.38446709130994e+001
1.02572276798273e+002	3.38434435213448e+001
1.04961492049954e+002	3.38417404519149e+001
1.07406359274050e+002	3.38396050664692e+001
1.09908174771525e+002	3.38370786040794e+001
1.12468265038070e+002	3.38342001981900e+001
1.15087987467431e+002	3.38310069005186e+001
1.17768731071118e+002	3.38275337114727e+001
1.20511917214871e+002	3.38238136166305e+001
1.23319000372296e+002	3.38198776287992e+001
1.26191468896038e+002	3.38157548351303e+001
1.29130845806931e+002	3.38114724487749e+001
1.32138689601519e+002	3.38070558645258e+001
1.35216595078396e+002	3.38025287179156e+001
1.38366194183787e+002	3.37979129472144e+001
1.41589156876827e+002	3.37932288578191e+001
1.44887192014998e+002	3.37884951884970e+001
1.48262048260183e+002	3.37837291789955e+001
1.51715515005836e+002	3.37789466385487e+001
1.55249423325738e+002	3.37741620148251e+001
1.58865646944856e+002	3.37693884629081e+001
1.62566103232819e+002	3.37646379139166e+001
1.66352754220534e+002	3.37599211429192e+001
1.70227607640475e+002	3.37552478358259e+001
1.74192717991216e+002	3.37506266549633e+001
1.78250187626749e+002	3.37460653031003e+001
1.82402167871181e+002	3.37415705856948e+001
1.86650860159398e+002	3.37371484711906e+001
1.90998517204287e+002	3.37328041492056e+001
1.95447444191162e+002	3.37285420864921e+001
1.99999999999999e+002	3.37243660805832e+001
2.04658598456150e+002	3.37202793110486e+001
2.09425709610179e+002	3.37162843883262e+001
2.14303861047521e+002	3.37123834000994e+001
2.19295639228636e+002	3.37085779552361e+001
2.24403690860392e+002	3.37048692252838e+001
2.29630724299376e+002	3.37012579835743e+001
2.34979510987905e+002	3.36977446419719e+001
2.40452886923482e+002	3.36943292853257e+001
2.46053754162476e+002	3.36910117036956e+001
2.51785082358833e+002	3.36877914224230e+001
2.57649910338626e+002	3.36846677301325e+001
2.63651347711281e+002	3.36816397047428e+001
2.69792576518330e+002	3.36787062375869e+001
2.76076852920576e+002	3.36758660557205e+001
2.82507508924550e+002	3.36731177425230e+001
2.89087954149185e+002	3.36704597566761e+001
2.95821677633641e+002	3.36678904496107e+001
3.02712249687241e+002	3.36654080815204e+001
3.09763323782495e+002	3.36630108360230e+001
3.16978638492222e+002	3.36606968335521e+001
3.24362019471785e+002	3.36584641435761e+001
3.31917381487511e+002	3.36563107957074e+001
3.39648730492348e+002	3.36542347897880e+001
3.47560165749874e+002	3.36522341050196e+001
3.55655882007783e+002	3.36503067082114e+001
3.63940171721995e+002	3.36484505612046e+001
3.72417427332572e+002	3.36466636275405e+001
3.81092143592648e+002	3.36449438784259e+001
3.89968919951608e+002	3.36432892980545e+001
3.99052462993775e+002	3.36416978883284e+001
4.08347588933904e+002	3.36401676730377e+001
4.17859226170806e+002	3.36386967015291e+001
4.27592417900445e+002	3.36372830519183e+001
4.37552324789909e+002	3.36359248338744e+001
4.47744227713666e+002	3.36346201910184e+001
4.58173530553553e+002	3.36333673029639e+001
4.68845763063983e+002	3.36321643870394e+001
4.79766583803896e+002	3.36310096997082e+001
4.90941783137004e+002	3.36299015377245e+001
5.02377286301914e+002	3.36288382390430e+001
5.14079156553771e+002	3.36278181835080e+001
5.26053598379074e+002	3.36268397933406e+001
5.38306960785381e+002	3.36259015334436e+001
5.50845740667631e+002	3.36250019115500e+001
5.63676586252888e+002	3.36241394782147e+001
5.76806300625319e+002	3.36233128266813e+001
5.90241845333275e+002	3.36225205926328e+001
6.03990344080401e+002	3.36217614538342e+001
6.18059086502716e+002	3.36210341296844e+001
6.32455532033673e+002	3.36203373806863e+001
6.47187313859254e+002	3.36196700078491e+001
6.62262242965179e+002	3.36190308520239e+001
6.77688312278402e+002	3.36184187931906e+001
6.93473700905060e+002	3.36178327496960e+001
7.09626778467148e+002	3.36172716774569e+001
7.26156109540200e+002	3.36167345691283e+001
7.43070458194342e+002	3.36162204532479e+001
7.60378792641119e+002	3.36157283933612e+001
7.78090289988558e+002	3.36152574871268e+001
7.96214341106991e+002	3.36148068654180e+001
8.14760555608222e+002	3.36143756914090e+001
8.33738766940667e+002	3.36139631596658e+001
8.53159037603181e+002	3.36135684952309e+001
8.73031664480328e+002	3.36131909527151e+001
8.93367184301922e+002	3.36128298153924e+001
9.14176379229746e+002	3.36124843943023e+001
9.35470282574392e+002	3.36121540273654e+001
9.57260184645272e+002	3.36118380785068e+001
9.79557638736888e+002	3.36115359367929e+001
1.00237446725454e+003	3.36112470155870e+001
1.02572276798272e+003	3.36109707517143e+001
1.04961492049954e+003	3.36107066046490e+001
1.07406359274050e+003	3.36104540557147e+001
1.09908174771524e+003	3.36102126073057e+001
1.12468265038069e+003	3.36099817821278e+001
1.15087987467431e+003	3.36097611224528e+001
1.17768731071117e+003	3.36095501893985e+001
1.20511917214871e+003	3.36093485622268e+001
1.23319000372296e+003	3.36091558376572e+001
1.26191468896038e+003	3.36089716292071e+001
1.29130845806930e+003	3.36087955665468e+001
1.32138689601518e+003	3.36086272948742e+001
1.35216595078396e+003	3.36084664743130e+001
1.38366194183787e+003	3.36083127793269e+001
1.41589156876827e+003	3.36081658981515e+001
1.44887192014997e+003	3.36080255322506e+001
1.48262048260183e+003	3.36078913957844e+001
1.51715515005836e+003	3.36077632151010e+001
1.55249423325738e+003	3.36076407282423e+001
1.58865646944855e+003	3.36075236844706e+001
1.62566103232819e+003	3.36074118438078e+001
1.66352754220533e+003	3.36073049765944e+001
1.70227607640474e+003	3.36072028630666e+001
1.74192717991215e+003	3.36071052929413e+001
1.78250187626748e+003	3.36070120650270e+001
1.82402167871181e+003	3.36069229868407e+001
1.86650860159397e+003	3.36068378742441e+001
1.90998517204286e+003	3.36067565510917e+001
1.95447444191161e+003	3.36066788488958e+001
1.99999999999999e+003	3.36066046064976e+001
2.04658598456150e+003	3.36065336697588e+001
2.09425709610179e+003	3.36064658912627e+001
2.14303861047520e+003	3.36064011300241e+001
2.19295639228636e+003	3.36063392512145e+001
2.24403690860391e+003	3.36062801258978e+001
2.29630724299375e+003	3.36062236307758e+001
2.34979510987905e+003	3.36061696479428e+001
2.40452886923481e+003	3.36061180646526e+001
2.46053754162475e+003	3.36060687730955e+001
2.51785082358832e+003	3.36060216701792e+001
2.57649910338625e+003	3.36059766573266e+001
2.63651347711280e+003	3.36059336402746e+001
2.69792576518329e+003	3.36058925288850e+001
2.76076852920575e+003	3.36058532369648e+001
2.82507508924549e+003	3.36058156820876e+001
2.89087954149184e+003	3.36057797854306e+001
2.95821677633640e+003	3.36057454716121e+001
3.02712249687240e+003	3.36057126685383e+001
3.09763323782494e+003	3.36056813072576e+001
3.16978638492221e+003	3.36056513218152e+001
3.24362019471784e+003	3.36056226491251e+001
3.31917381487510e+003	3.36055952288340e+001
3.39648730492347e+003	3.36055690032008e+001
3.47560165749873e+003	3.36055439169760e+001
3.55655882007782e+003	3.36055199172893e+001
3.63940171721994e+003	3.36054969535387e+001
3.72417427332571e+003	3.36054749772871e+001
3.81092143592647e+003	3.36054539421599e+001
3.89968919951606e+003	3.36054338037515e+001
3.99052462993773e+003	3.36054145195301e+001
4.08347588933903e+003	3.36053960487514e+001
4.17859226170805e+003	3.36053783523709e+001
4.27592417900444e+003	3.36053613929648e+001
4.37552324789908e+003	3.36053451346496e+001
4.47744227713665e+003	3.36053295430089e+001
4.58173530553552e+003	3.36053145850181e+001
4.68845763063981e+003	3.36053002289782e+001
4.79766583803895e+003	3.36052864444446e+001
4.90941783137003e+003	3.36052732021669e+001
5.02377286301913e+003	3.36052604740236e+001
5.14079156553769e+003	3.36052482329636e+001
5.26053598379073e+003	3.36052364529487e+001
5.38306960785379e+003	3.36052251088963e+001
5.50845740667629e+003	3.36052141766265e+001
5.63676586252887e+003	3.36052036328094e+001
5.76806300625317e+003	3.36051934549156e+001
5.90241845333273e+003	3.36051836211646e+001
6.03990344080399e+003	3.36051741104779e+001
6.18059086502713e+003	3.36051649024353e+001
6.32455532033671e+003	3.36051559772255e+001
6.47187313859252e+003	3.36051473156022e+001
6.62262242965177e+003	3.36051388988440e+001
6.77688312278400e+003	3.36051307087084e+001
6.93473700905058e+003	3.36051227273900e+001
7.09626778467146e+003	3.36051149374818e+001
7.26156109540197e+003	3.36051073219301e+001
7.43070458194339e+003	3.36050998639984e+001
7.60378792641117e+003	3.36050925472228e+001
7.78090289988555e+003	3.36050853553746e+001
7.96214341106988e+003	3.36050782724178e+001
8.14760555608219e+003	3.36050712824711e+001
8.33738766940664e+003	3.36050643697639e+001
8.53159037603179e+003	3.36050575185958e+001
8.73031664480325e+003	3.36050507132977e+001
8.93367184301919e+003	3.36050439381840e+001
9.14176379229743e+003	3.36050371775114e+001
9.35470282574389e+003	3.36050304154342e+001
9.57260184645269e+003	3.36050236359570e+001
9.79557638736884e+003	3.36050168228876e+001
1.00237446725454e+004	3.36050099597877e+001
1.02572276798272e+004	3.36050030299184e+001
1.04961492049954e+004	3.36049960161908e+001
1.07406359274050e+004	3.36049889011066e+001
1.09908174771524e+004	3.36049816666998e+001
1.12468265038069e+004	3.36049742944735e+001
1.15087987467430e+004	3.36049667653362e+001
1.17768731071117e+004	3.36049590595305e+001
1.20511917214871e+004	3.36049511565599e+001
1.23319000372295e+004	3.36049430351104e+001
1.26191468896038e+004	3.36049346729674e+001
1.29130845806930e+004	3.36049260469265e+001
1.32138689601518e+004	3.36049171326980e+001
1.35216595078395e+004	3.36049079048069e+001
1.38366194183786e+004	3.36048983364805e+001
1.41589156876826e+004	3.36048883995348e+001
1.44887192014997e+004	3.36048780642483e+001
1.48262048260182e+004	3.36048672992230e+001
1.51715515005835e+004	3.36048560712440e+001
1.55249423325737e+004	3.36048443451192e+001
1.58865646944855e+004	3.36048320835092e+001
1.62566103232818e+004	3.36048192467471e+001
1.66352754220533e+004	3.36048057926387e+001
1.70227607640474e+004	3.36047916762490e+001
1.74192717991215e+004	3.36047768496694e+001
1.78250187626748e+004	3.36047612617692e+001
1.82402167871180e+004	3.36047448579233e+001
1.86650860159397e+004	3.36047275797163e+001
1.90998517204286e+004	3.36047093646247e+001
1.95447444191160e+004	3.36046901456698e+001
2.00000000000000e+004	3.36046698510422e+001
2.00000000000000e+001	2.88500001723292e+001
2.04658598456151e+001	2.90313234099601e+001
2.09425709610180e+001	2.92091875090971e+001
2.14303861047521e+001	2.93835362945740e+001
2.19295639228637e+001	2.95543190120112e+001
2.24403690860393e+001	2.97214904483820e+001
2.29630724299377e+001	2.98850110293695e+001
2.34979510987906e+001	3.00448468931556e+001
2.40452886923483e+001	3.02009699403869e+001
2.46053754162476e+001	3.03533578602696e+001
2.51785082358833e+001	3.05019941328471e+001
2.57649910338627e+001	3.06468680077024e+001
2.63651347711281e+001	3.07879744594638e+001
2.69792576518331e+001	3.09253141206301e+001
2.76076852920577e+001	3.10588931923934e+001
2.82507508924551e+001	3.11887233342536e+001
2.89087954149185e+001	3.13148215333483e+001
2.95821677633641e+001	3.14372099545580e+001
3.02712249687242e+001	3.15559157725331e+001
3.09763323782496e+001	3.16709709869047e+001
3.16978638492223e+001	3.17824122220248e+001
3.24362019471786e+001	3.18902805126587e+001
3.31917381487512e+001	3.19946210771163e+001
3.39648730492349e+001	3.20954830793687e+001
3.47560165749875e+001	3.21929193817220e+001
3.55655882007784e+001	3.22869862896624e+001
3.63940171721997e+001	3.23777432904920e+001
3.72417427332573e+001	3.24652527873702e+001
3.81092143592649e+001	3.25495798303734e+001
3.89968919951609e+001	3.26307918461562e+001
3.99052462993776e+001	3.27089583677538e+001
4.08347588933906e+001	3.27841507660186e+001
4.17859226170808e+001	3.28564419841326e+001
4.27592417900446e+001	3.29259062765474e+001
4.37552324789910e+001	3.29926189536412e+001
4.47744227713668e+001	3.30566561332768e+001
4.58173530553554e+001	3.31180945003603e+001
4.68845763063984e+001	3.31770110753951e+001
4.79766583803898e+001	3.32334829929003e+001
4.90941783137006e+001	3.32875872904862e+001
5.02377286301916e+001	3.33394007092195e+001
5.14079156553772e+001	3.33889995058440e+001
5.26053598379076e+001	3.34364592772622e+001
5.38306960785383e+001	3.34818547976016e+001
5.50845740667633e+001	3.35252598680628e+001
5.63676586252890e+001	3.35667471796486e+001
5.76806300625321e+001	3.36063881887562e+001
5.90241845333277e+001	3.36442530055389e+001
6.03990344080403e+001	3.36804102948396e+001
6.18059086502718e+001	3.37149271894189e+001
6.32455532033675e+001	3.37478692151307e+001
6.47187313859256e+001	3.37793002276362e+001
6.62262242965182e+001	3.38092823601718e+001
6.77688312278404e+001	3.38378759818622e+001
6.93473700905062e+001	3.38651396660188e+001
7.09626778467150e+001	3.38911301678270e+001
7.26156109540202e+001	3.39159024108113e+001
7.43070458194344e+001	3.39395094814596e+001
7.60378792641121e+001	3.39620026313538e+001
7.78090289988560e+001	3.39834312861872e+001
7.96214341106993e+001	3.40038430610256e+001
8.14760555608224e+001	3.40232837812015e+001
8.33738766940670e+001	3.40417975082224e+001
8.53159037603184e+001	3.40594265701295e+001
8.73031664480331e+001	3.40762115957231e+001
8.93367184301925e+001	3.40921915521357e+001
9.14176379229749e+001	3.41074037852416e+001
9.35470282574395e+001	3.41218840624210e+001
9.57260184645275e+001	3.41356666172422e+001
9.79557638736891e+001	3.41487841956478e+001
1.00237446725454e+002	3.41612681032559e+001
1.02572276798273e+002	3.41731482534383e+001
1.04961492049954e+002	3.41844532158539e+001
1.07406359274050e+002	3.41952102651482e+001
1.09908174771525e+002	3.42054454295646e+001
1.12468265038070e+002	3.42151835392401e+001
1.15087987467431e+002	3.42244482739805e+001
1.17768731071118e+002	3.42332622103370e+001
1.20511917214871e+002	3.42416468678381e+001
1.23319000372296e+002	3.42496227542375e+001
1.26191468896038e+002	3.42572094096709e+001
1.29130845806931e+002	3.42644254496342e+001
1.32138689601519e+002	3.42712886067016e+001
1.35216595078396e+002	3.42778157709309e+001
1.38366194183787e+002	3.42840230289034e+001
1.41589156876827e+002	3.42899257013797e+001
1.44887192014998e+002	3.42955383795383e+001
1.48262048260183e+002	3.43008749597938e+001
1.51715515005836e+002	3.43059486771932e+001
1.55249423325738e+002	3.43107721373964e+001
1.58865646944856e+002	3.43153573472572e+001
1.62566103232819e+002	3.43197157440216e+001
1.66352754220534e+002	3.43238582231733e+001
1.70227607640475e+002	3.43277951649584e+001
1.74192717991216e+002	3.43315364596139e+001
1.78250187626749e+002	3.43350915313541e+001
1.82402167871181e+002	3.43384693611379e+001
1.86650860159398e+002	3.43416785082759e+001
1.90998517204287e+002	3.43447271309102e+001
